"Survey","Reef","Site","Transect","Length_mm","Family","Genus","Species","Number","Comment","T_ID","Date","Lat","Long","Depth","Temperature","Habitat","Aspect","Benthic_Complexity","Species_name","Biomass Constant A","Biomass Constant B","Max Length (cm)","Trophic Group","Trophic Level"
"Feb_21","Bougainville","BVille_1","T4",7.2,"Pomacentridae","Chromis","amboinensis",16,NA,"Feb_21_BVille_1_T4",2021-02-22,-15.48724,147.09035,67.8,27.5,"outer_reef","wall",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T4",24.3,"Monacanthidae","Cantherhines","dumerilii",1,NA,"Feb_21_BVille_1_T4",2021-02-22,-15.48724,147.09035,67.8,27.5,"outer_reef","wall",5,"Cantherhines dumerilii",0.0406,2.792,38,"omnivore",3.07
"Feb_21","Bougainville","BVille_1","T5",6.8,"Pomacentridae","Chromis","amboinensis",7,NA,"Feb_21_BVille_1_T5",2021-02-22,-15.48724,147.09035,67.3,27.8,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T5",5.1,"Pomacentridae","Chromis","margaritifer",8,NA,"Feb_21_BVille_1_T5",2021-02-22,-15.48724,147.09035,67.3,27.8,"outer_reef","steep_slope",5,"Chromis margaritifer",0.01778,2.99,9,"omnivore",2.95
"Feb_21","Bougainville","BVille_1","T5",19.3,"Chaetodontidae","Forcipiger","flavissimus",1,NA,"Feb_21_BVille_1_T5",2021-02-22,-15.48724,147.09035,67.3,27.8,"outer_reef","steep_slope",5,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38
"Feb_21","Bougainville","BVille_1","T5",15.4,"Serranidae","Cephalopholis","leopardus",1,NA,"Feb_21_BVille_1_T5",2021-02-22,-15.48724,147.09035,67.3,27.8,"outer_reef","steep_slope",5,"Cephalopholis leopardus",0.01259,3.05,24,"piscivore",4.01
"Feb_21","Bougainville","BVille_1","T5",7.5,"Pomacentridae","Chromis","amboinensis",12,NA,"Feb_21_BVille_1_T5",2021-02-22,-15.48724,147.09035,67.3,27.8,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T5",4.9,"Pomacentridae","Chromis","amboinensis",6,NA,"Feb_21_BVille_1_T5",2021-02-22,-15.48724,147.09035,67.3,27.8,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T5",21.3,"Pomacentridae","Chromis","margaritifer",6,NA,"Feb_21_BVille_1_T5",2021-02-22,-15.48724,147.09035,67.3,27.8,"outer_reef","steep_slope",5,"Chromis margaritifer",0.01778,2.99,9,"omnivore",2.95
"Feb_21","Bougainville","BVille_1","T5",10.3,"Serranidae","Pseudanthias","pleurotaenia",6,NA,"Feb_21_BVille_1_T5",2021-02-22,-15.48724,147.09035,67.3,27.8,"outer_reef","steep_slope",5,"Pseudanthias pleurotaenia",0.00933,2.97,20,"planktivore",3.4
"Feb_21","Bougainville","BVille_1","T5",6.8,"Pomacentridae","Acanthochromis","polyacanthus",5,NA,"Feb_21_BVille_1_T5",2021-02-22,-15.48724,147.09035,67.3,27.8,"outer_reef","steep_slope",5,"Acanthochromis polyacanthus",0.0429,3.045,14,"omnivore",2.69
"Feb_21","Bougainville","BVille_1","T5",17.6,"Pomacentridae","Chromis","amboinensis",7,NA,"Feb_21_BVille_1_T5",2021-02-22,-15.48724,147.09035,67.3,27.8,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T5",NA,"Serranidae","Cephalopholis","leopardus",1,NA,"Feb_21_BVille_1_T5",2021-02-22,-15.48724,147.09035,67.3,27.8,"outer_reef","steep_slope",5,"Cephalopholis leopardus",0.01259,3.05,24,"piscivore",4.01
"Feb_21","Bougainville","BVille_1","T5",6.9,"Pomacentridae","Chromis","amboinensis",4,NA,"Feb_21_BVille_1_T5",2021-02-22,-15.48724,147.09035,67.3,27.8,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T5",5.6,"Pomacentridae","Chromis","margaritifer",5,NA,"Feb_21_BVille_1_T5",2021-02-22,-15.48724,147.09035,67.3,27.8,"outer_reef","steep_slope",5,"Chromis margaritifer",0.01778,2.99,9,"omnivore",2.95
"Feb_21","Bougainville","BVille_1","T5",15.4,"Serranidae","Cephalopholis","leopardus",3,NA,"Feb_21_BVille_1_T5",2021-02-22,-15.48724,147.09035,67.3,27.8,"outer_reef","steep_slope",5,"Cephalopholis leopardus",0.01259,3.05,24,"piscivore",4.01
"Feb_21","Bougainville","BVille_1","T5",16.4,"Labridae","Oxycheilinus","digramma",1,NA,"Feb_21_BVille_1_T5",2021-02-22,-15.48724,147.09035,67.3,27.8,"outer_reef","steep_slope",5,"Oxycheilinus digramma",0.0389,2.847,40,"piscivore",3.7
"Feb_21","Bougainville","BVille_1","T5",12.3,"Serranidae","Pseudanthias","pleurotaenia",5,NA,"Feb_21_BVille_1_T5",2021-02-22,-15.48724,147.09035,67.3,27.8,"outer_reef","steep_slope",5,"Pseudanthias pleurotaenia",0.00933,2.97,20,"planktivore",3.4
"Feb_21","Bougainville","BVille_1","T5",7.6,"Pomacentridae","Chromis","amboinensis",8,NA,"Feb_21_BVille_1_T5",2021-02-22,-15.48724,147.09035,67.3,27.8,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T6",13.5,"Serranidae","Cephalopholis","leopardus",1,NA,"Feb_21_BVille_1_T6",2021-02-22,-15.48724,147.09035,58.1,27.9,"outer_reef","steep_slope",4,"Cephalopholis leopardus",0.01259,3.05,24,"piscivore",4.01
"Feb_21","Bougainville","BVille_1","T6",7.5,"Pomacentridae","Chromis","amboinensis",4,NA,"Feb_21_BVille_1_T6",2021-02-22,-15.48724,147.09035,58.1,27.9,"outer_reef","steep_slope",4,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T6",5.2,"Pomacentridae","Chromis","margaritifer",6,NA,"Feb_21_BVille_1_T6",2021-02-22,-15.48724,147.09035,58.1,27.9,"outer_reef","steep_slope",4,"Chromis margaritifer",0.01778,2.99,9,"omnivore",2.95
"Feb_21","Bougainville","BVille_1","T6",7.6,"Gobiidae","Nemateleotris","magnifica",1,NA,"Feb_21_BVille_1_T6",2021-02-22,-15.48724,147.09035,58.1,27.9,"outer_reef","steep_slope",4,"Nemateleotris magnifica",0.00389,3.12,9,"planktivore",3.1
"Feb_21","Bougainville","BVille_1","T6",24.3,"Scaridae","Scarus","niger",4,NA,"Feb_21_BVille_1_T6",2021-02-22,-15.48724,147.09035,58.1,27.9,"outer_reef","steep_slope",4,"Scarus niger",0.024136,3.147753,40,"herbivore-detritivore",2
"Feb_21","Bougainville","BVille_1","T6",6.3,"Gobiidae","Nemateleotris","magnifica",1,NA,"Feb_21_BVille_1_T6",2021-02-22,-15.48724,147.09035,58.1,27.9,"outer_reef","steep_slope",4,"Nemateleotris magnifica",0.00389,3.12,9,"planktivore",3.1
"Feb_21","Bougainville","BVille_1","T6",10.3,"Pomacanthidae","Centropyge","bispinosa",1,NA,"Feb_21_BVille_1_T6",2021-02-22,-15.48724,147.09035,58.1,27.9,"outer_reef","steep_slope",4,"Centropyge bispinosa",0.111214,2.360317,10,"herbivore-detritivore",2.75
"Feb_21","Bougainville","BVille_1","T6",18.4,"Labridae","Thalassoma","lunare",1,NA,"Feb_21_BVille_1_T6",2021-02-22,-15.48724,147.09035,58.1,27.9,"outer_reef","steep_slope",4,"Thalassoma lunare",0.0183,2.862,45,"invertivore-mobile",3.5
"Feb_21","Bougainville","BVille_1","T6",16.4,"Chaetodontidae","Forcipiger","flavissimus",1,NA,"Feb_21_BVille_1_T6",2021-02-22,-15.48724,147.09035,58.1,27.9,"outer_reef","steep_slope",4,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38
"Feb_21","Bougainville","BVille_1","T6",7.5,"Pomacentridae","Chromis","amboinensis",8,NA,"Feb_21_BVille_1_T6",2021-02-22,-15.48724,147.09035,58.1,27.9,"outer_reef","steep_slope",4,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T6",9.3,"Pomacentridae","Acanthochromis","polyacanthus",9,NA,"Feb_21_BVille_1_T6",2021-02-22,-15.48724,147.09035,58.1,27.9,"outer_reef","steep_slope",4,"Acanthochromis polyacanthus",0.0429,3.045,14,"omnivore",2.69
"Feb_21","Bougainville","BVille_1","T6",6.9,"Pomacentridae","Chromis","amboinensis",6,NA,"Feb_21_BVille_1_T6",2021-02-22,-15.48724,147.09035,58.1,27.9,"outer_reef","steep_slope",4,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T6",16.8,"Labridae","Oxycheilinus","orientalis",1,NA,"Feb_21_BVille_1_T6",2021-02-22,-15.48724,147.09035,58.1,27.9,"outer_reef","steep_slope",4,"Oxycheilinus orientalis",0.0166,2.95,20,"piscivore",3.8
"Feb_21","Bougainville","BVille_1","T6",7.3,"Gobiidae","Nemateleotris","magnifica",1,NA,"Feb_21_BVille_1_T6",2021-02-22,-15.48724,147.09035,58.1,27.9,"outer_reef","steep_slope",4,"Nemateleotris magnifica",0.00389,3.12,9,"planktivore",3.1
"Feb_21","Bougainville","BVille_1","T6",9.5,"Pomacentridae","Acanthochromis","polyacanthus",4,NA,"Feb_21_BVille_1_T6",2021-02-22,-15.48724,147.09035,58.1,27.9,"outer_reef","steep_slope",4,"Acanthochromis polyacanthus",0.0429,3.045,14,"omnivore",2.69
"Feb_21","Bougainville","BVille_1","T7",14.3,"Chaetodontidae","Chaetodon","plebeius",1,NA,"Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Chaetodon plebeius",0.071506,2.564913,15,"invertivore-sessile",3.34
"Feb_21","Bougainville","BVille_1","T7",134.2,"Carcharhinidae","Triaenodon","obesus",1,NA,"Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Triaenodon obesus",0.001171,3.361543,213,"piscivore",4.36
"Feb_21","Bougainville","BVille_1","T7",9.3,"Pomacentridae","Acanthochromis","polyacanthus",12,NA,"Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Acanthochromis polyacanthus",0.0429,3.045,14,"omnivore",2.69
"Feb_21","Bougainville","BVille_1","T7",18.3,"Holocentridae","Myripristis","vittata",2,NA,"Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Myripristis vittata",0.0182,3.05,25,"planktivore",3.8
"Feb_21","Bougainville","BVille_1","T7",8.2,"Pomacentridae","Chromis","amboinensis",8,NA,"Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T7",17.4,"Chaetodontidae","Forcipiger","flavissimus",1,NA,"Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38
"Feb_21","Bougainville","BVille_1","T7",15.6,"Chaetodontidae","Chaetodon","plebeius",1,NA,"Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Chaetodon plebeius",0.071506,2.564913,15,"invertivore-sessile",3.34
"Feb_21","Bougainville","BVille_1","T7",15.6,"Serranidae","Cephalopholis","leopardus",1,NA,"Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Cephalopholis leopardus",0.01259,3.05,24,"piscivore",4.01
"Feb_21","Bougainville","BVille_1","T7",7.6,"Pomacentridae","Chromis","amboinensis",8,NA,"Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T7",4.7,"Pomacentridae","Chromis","margaritifer",5,NA,"Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Chromis margaritifer",0.01778,2.99,9,"omnivore",2.95
"Feb_21","Bougainville","BVille_1","T7",7.8,"Pomacentridae","Chromis","amboinensis",5,NA,"Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T7",12.5,"Pomacentridae","Chromis","alpha",4,NA,"Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3
"Feb_21","Bougainville","BVille_1","T7",19.2,"Pomacentridae","Chromis","xanthochira",2,NA,"Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Chromis xanthochira",0.01778,2.99,14,"planktivore",2.72
"Feb_21","Bougainville","BVille_1","T7",15.7,"Monacanthidae","Cantherhines","dumerilii",1,NA,"Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Cantherhines dumerilii",0.0406,2.792,38,"omnivore",3.07
"Feb_21","Bougainville","BVille_1","T7",7.2,"Acanthuridae","Acanthurus","pyroferus",1,NA,"Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Acanthurus pyroferus",0.02291,2.96,29,"herbivore-detritivore",2
"Feb_21","Bougainville","BVille_1","T7",NA,"Pomacentridae","Chromis","amboinensis",5,NA,"Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T7",4.8,"Pomacentridae","Chromis","margaritifer",10,NA,"Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Chromis margaritifer",0.01778,2.99,9,"omnivore",2.95
"Feb_21","Bougainville","BVille_1","T7",7.4,"Gobiidae","Nemateleotris","magnifica",1,NA,"Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Nemateleotris magnifica",0.00389,3.12,9,"planktivore",3.1
"Feb_21","Bougainville","BVille_1","T7",NA,"Pomacanthidae","Paracentropyge","multifasciata",1,NA,"Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Paracentropyge multifasciata",0.0302,2.89,12,"invertivore-mobile",2.79
"Feb_21","Bougainville","BVille_1","T7",11.5,"Serranidae","Pseudanthias","pleurotaenia",12,NA,"Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Pseudanthias pleurotaenia",0.00933,2.97,20,"planktivore",3.4
"Feb_21","Bougainville","BVille_1","T7",6.8,"Pomacentridae","Chromis","amboinensis",6,NA,"Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T7",8.1,"Pomacentridae","Chromis","alpha",4,NA,"Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3
"Feb_21","Bougainville","BVille_1","T8",7.2,"Pomacentridae","Chromis","amboinensis",16,NA,"Feb_21_BVille_1_T8",2021-02-22,-15.48724,147.09035,57.2,28,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T8",8.7,"Pomacentridae","Chromis","alpha",12,NA,"Feb_21_BVille_1_T8",2021-02-22,-15.48724,147.09035,57.2,28,"outer_reef","steep_slope",5,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3
"Feb_21","Bougainville","BVille_1","T8",8.9,"Pomacanthidae","Centropyge","bispinosa",1,NA,"Feb_21_BVille_1_T8",2021-02-22,-15.48724,147.09035,57.2,28,"outer_reef","steep_slope",5,"Centropyge bispinosa",0.111214,2.360317,10,"herbivore-detritivore",2.75
"Feb_21","Bougainville","BVille_1","T8",17.8,"Serranidae","Cephalopholis","leopardus",1,NA,"Feb_21_BVille_1_T8",2021-02-22,-15.48724,147.09035,57.2,28,"outer_reef","steep_slope",5,"Cephalopholis leopardus",0.01259,3.05,24,"piscivore",4.01
"Feb_21","Bougainville","BVille_1","T8",10.2,"Pomacanthidae","Centropyge","bispinosa",1,NA,"Feb_21_BVille_1_T8",2021-02-22,-15.48724,147.09035,57.2,28,"outer_reef","steep_slope",5,"Centropyge bispinosa",0.111214,2.360317,10,"herbivore-detritivore",2.75
"Feb_21","Bougainville","BVille_1","T8",16.3,"Serranidae","Cephalopholis","leopardus",1,NA,"Feb_21_BVille_1_T8",2021-02-22,-15.48724,147.09035,57.2,28,"outer_reef","steep_slope",5,"Cephalopholis leopardus",0.01259,3.05,24,"piscivore",4.01
"Feb_21","Bougainville","BVille_1","T8",5.1,"Pomacentridae","Chromis","margaritifer",6,NA,"Feb_21_BVille_1_T8",2021-02-22,-15.48724,147.09035,57.2,28,"outer_reef","steep_slope",5,"Chromis margaritifer",0.01778,2.99,9,"omnivore",2.95
"Feb_21","Bougainville","BVille_1","T8",7.3,"Pomacentridae","Chromis","amboinensis",16,NA,"Feb_21_BVille_1_T8",2021-02-22,-15.48724,147.09035,57.2,28,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T8",12.3,"Pomacanthidae","Paracentropyge","multifasciata",1,NA,"Feb_21_BVille_1_T8",2021-02-22,-15.48724,147.09035,57.2,28,"outer_reef","steep_slope",5,"Paracentropyge multifasciata",0.0302,2.89,12,"invertivore-mobile",2.79
"Feb_21","Bougainville","BVille_1","T8",13.2,"Pomacanthidae","Paracentropyge","multifasciata",1,NA,"Feb_21_BVille_1_T8",2021-02-22,-15.48724,147.09035,57.2,28,"outer_reef","steep_slope",5,"Paracentropyge multifasciata",0.0302,2.89,12,"invertivore-mobile",2.79
"Feb_21","Bougainville","BVille_1","T8",4.6,"Pomacentridae","Chromis","margaritifer",5,NA,"Feb_21_BVille_1_T8",2021-02-22,-15.48724,147.09035,57.2,28,"outer_reef","steep_slope",5,"Chromis margaritifer",0.01778,2.99,9,"omnivore",2.95
"Feb_21","Bougainville","BVille_1","T8",14.6,"Labridae","Gomphosus","varius",1,NA,"Feb_21_BVille_1_T8",2021-02-22,-15.48724,147.09035,57.2,28,"outer_reef","steep_slope",5,"Gomphosus varius",0.01838,2.70269,30,"invertivore-mobile",3.68
"Feb_21","Bougainville","BVille_1","T8",7.3,"Pomacentridae","Chromis","amboinensis",7,NA,"Feb_21_BVille_1_T8",2021-02-22,-15.48724,147.09035,57.2,28,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T8",7.6,"Pomacentridae","Chromis","alpha",6,NA,"Feb_21_BVille_1_T8",2021-02-22,-15.48724,147.09035,57.2,28,"outer_reef","steep_slope",5,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3
"Feb_21","Bougainville","BVille_1","T9",13.6,"Serranidae","Pseudanthias","pleurotaenia",12,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Pseudanthias pleurotaenia",0.00933,2.97,20,"planktivore",3.4
"Feb_21","Bougainville","BVille_1","T9",5.4,"Pomacentridae","Chromis","margaritifer",4,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Chromis margaritifer",0.01778,2.99,9,"omnivore",2.95
"Feb_21","Bougainville","BVille_1","T9",12.9,"Serranidae","Pseudanthias","pleurotaenia",6,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Pseudanthias pleurotaenia",0.00933,2.97,20,"planktivore",3.4
"Feb_21","Bougainville","BVille_1","T9",16.7,"Chaetodontidae","Forcipiger","flavissimus",1,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38
"Feb_21","Bougainville","BVille_1","T9",7.8,"Pomacentridae","Chromis","alpha",6,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3
"Feb_21","Bougainville","BVille_1","T9",15.8,"Labridae","Bodianus","anthioides",1,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Bodianus anthioides",0.01202,3.06,24,"invertivore-mobile",3.44
"Feb_21","Bougainville","BVille_1","T9",21.3,"Monacanthidae","Cantherhines","dumerilii",1,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Cantherhines dumerilii",0.0406,2.792,38,"omnivore",3.07
"Feb_21","Bougainville","BVille_1","T9",21.1,"Mullidae","Parupeneus","multifasciatus",3,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Parupeneus multifasciatus",0.01136,3.211,35,"invertivore-mobile",3.61
"Feb_21","Bougainville","BVille_1","T9",8.7,"Gobiidae","Nemateleotris","magnifica",2,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Nemateleotris magnifica",0.00389,3.12,9,"planktivore",3.1
"Feb_21","Bougainville","BVille_1","T9",5.9,"Pomacentridae","Chromis","amboinensis",24,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T10",6.7,"Pomacentridae","Chromis","amboinensis",6,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T10",8.7,"Pomacentridae","Chromis","alpha",6,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3
"Feb_21","Bougainville","BVille_1","T10",6.5,"Pomacentridae","Chromis","amboinensis",12,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T10",11.2,"Serranidae","Pseudanthias","pleurotaenia",2,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Pseudanthias pleurotaenia",0.00933,2.97,20,"planktivore",3.4
"Feb_21","Bougainville","BVille_1","T10",9.4,"Pomacentridae","Acanthochromis","polyacanthus",16,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Acanthochromis polyacanthus",0.0429,3.045,14,"omnivore",2.69
"Feb_21","Bougainville","BVille_1","T10",27.8,"Scaridae","Scarus","chameleon",1,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Scarus chameleon",0.01445,3.04,31,"herbivore-detritivore",2
"Feb_21","Bougainville","BVille_1","T10",20.1,"Labridae","Anampses","meleagrides",1,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Anampses meleagrides",0.01,3.06,22,"invertivore-mobile",3.5
"Feb_21","Bougainville","BVille_1","T10",16.7,"Serranidae","Cephalopholis","leopardus",1,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Cephalopholis leopardus",0.01259,3.05,24,"piscivore",4.01
"Feb_21","Bougainville","BVille_1","T10",12.5,"Serranidae","Pseudanthias","pleurotaenia",2,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Pseudanthias pleurotaenia",0.00933,2.97,20,"planktivore",3.4
"Feb_21","Bougainville","BVille_1","T10",7.9,"Pomacentridae","Chromis","alpha",4,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3
"Feb_21","Bougainville","BVille_1","T10",11.3,"Pomacanthidae","Paracentropyge","multifasciata",1,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Paracentropyge multifasciata",0.0302,2.89,12,"invertivore-mobile",2.79
"Feb_21","Bougainville","BVille_1","T10",7.3,"Pomacentridae","Chromis","amboinensis",8,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
